hospital_id,official_name,filing_number,alias,normalized_alias,kind,evidence_status,source_url,accessed_at,valid_from,valid_to
cnha-cfdi-d912a5e4c0a8033345a8e5ba6cab3e4d,四川大学华西第四医院,药临床机构备字2022000027,四川大学华西第四医院,四川大学华西第四医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=12&pageSize=100,2026-09-05,,
cnha-cfdi-d91fc5b9c0a803337576e68afbb0bbff,三亚市人民医院,药临床机构备字2020000937,三亚市人民医院,三亚市人民医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=10&pageSize=100,2026-09-05,,
cnha-cfdi-d9396672c0a8033315495605ba88f981,喀什地区维吾尔医医院,药临床机构备字2021000045,喀什地区维吾尔医医院,喀什地区维吾尔医医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=11&pageSize=100,2026-09-05,,
cnha-cfdi-d94876dec0a803337895973d05bc72d0,中国人民解放军联勤保障部队第九八〇医院,药临床机构备字2020000820,中国人民解放军联勤保障部队第九八〇医院,中国人民解放军联勤保障部队第九八〇医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=9&pageSize=100,2026-09-05,,
cnha-cfdi-d94b7183c0a803331177036359f389a3,青海省监狱管理局中心医院(青海红十字医院）,药临床机构备字2022000144,青海省监狱管理局中心医院(青海红十字医院）,青海省监狱管理局中心医院青海红十字医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=13&pageSize=100,2026-09-05,,
cnha-cfdi-d94b7183c0a803331177036359f389a3,青海省监狱管理局中心医院(青海红十字医院）,药临床机构备字2022000144,青海红十字医院,青海红十字医院,parallel_name,official_source_reviewed,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=13&pageSize=100,2026-09-05,,
cnha-cfdi-d94b7183c0a803331177036359f389a3,青海省监狱管理局中心医院(青海红十字医院）,药临床机构备字2022000144,青海省监狱管理局中心医院,青海省监狱管理局中心医院,official_variant,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=13&pageSize=100,2026-09-05,,
cnha-cfdi-d9584a2cc0a8033341a52d117ca0f76e,北京中医药大学东直门医院洛阳医院洛阳市中医院,药临床机构备字2020000936,北京中医药大学东直门医院洛阳医院洛阳市中医院,北京中医药大学东直门医院洛阳医院洛阳市中医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=10&pageSize=100,2026-09-05,,
cnha-cfdi-d9601f1ac0a803337adc86f0b3e2b77c,六安市人民医院,药临床机构备字2020000882,六安市人民医院,六安市人民医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=9&pageSize=100,2026-09-05,,
cnha-cfdi-d97da206c0a803331d734daa0bd5e3f4,绍兴市中医院,药临床机构备字2022000090,绍兴市中医院,绍兴市中医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=12&pageSize=100,2026-09-05,,
cnha-cfdi-d989d0dfc0a8033306848527c4c2289a,南方医科大学深圳医院,药临床机构备字2022000066,南方医科大学深圳医院,南方医科大学深圳医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=12&pageSize=100,2026-09-05,,
cnha-cfdi-d990717ec0a80333084a7207a48ec4de,唐山市人民医院,药临床机构备字2020000892,唐山市人民医院,唐山市人民医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=9&pageSize=100,2026-09-05,,
cnha-cfdi-d997a0f1c0a80333670cb6e5b9a0e7ee,柳州市中医医院（柳州市壮医医院）,药临床机构备字2020000522,柳州市中医医院（柳州市壮医医院）,柳州市中医医院柳州市壮医医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=6&pageSize=100,2026-09-05,,
cnha-cfdi-d997a0f1c0a80333670cb6e5b9a0e7ee,柳州市中医医院（柳州市壮医医院）,药临床机构备字2020000522,柳州市壮医医院,柳州市壮医医院,parallel_name,official_source_reviewed,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=6&pageSize=100,2026-09-05,,
cnha-cfdi-d997a0f1c0a80333670cb6e5b9a0e7ee,柳州市中医医院（柳州市壮医医院）,药临床机构备字2020000522,柳州市中医医院,柳州市中医医院,official_variant,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=6&pageSize=100,2026-09-05,,
cnha-cfdi-d99a8195c0a803333d19c2dd183ef361,东莞市大朗医院,药临床机构备字2025000016,东莞市大朗医院,东莞市大朗医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=17&pageSize=100,2026-09-05,,
cnha-cfdi-d9d110c1c0a803332725657174d6b387,海南省第五人民医院,药临床机构备字2023000221,海南省第五人民医院,海南省第五人民医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=15&pageSize=100,2026-09-05,,
cnha-cfdi-d9d496d4c0a803337edf83c2076c722e,七台河七煤医院,药临床机构备字2026000172,七台河七煤医院,七台河七煤医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=21&pageSize=100,2026-09-05,,
cnha-cfdi-d9e4a5f9c0a803333e970674ad91a524,广东医科大学顺德妇女儿童医院（佛山市顺德区妇幼保健院）,药临床机构备字2021000127,广东医科大学顺德妇女儿童医院（佛山市顺德区妇幼保健院）,广东医科大学顺德妇女儿童医院佛山市顺德区妇幼保健院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=11&pageSize=100,2026-09-05,,
cnha-cfdi-d9e4a5f9c0a803333e970674ad91a524,广东医科大学顺德妇女儿童医院（佛山市顺德区妇幼保健院）,药临床机构备字2021000127,佛山市顺德区妇幼保健院,佛山市顺德区妇幼保健院,parallel_name,official_source_reviewed,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=11&pageSize=100,2026-09-05,,
cnha-cfdi-d9e4a5f9c0a803333e970674ad91a524,广东医科大学顺德妇女儿童医院（佛山市顺德区妇幼保健院）,药临床机构备字2021000127,广东医科大学顺德妇女儿童医院,广东医科大学顺德妇女儿童医院,official_variant,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=11&pageSize=100,2026-09-05,,
cnha-cfdi-d9f524c2c0a803334512a54f83b0e144,朔州市大医院,药临床机构备字2026000156,朔州市大医院,朔州市大医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=21&pageSize=100,2026-09-05,,
cnha-cfdi-d9f5d922c0a80333498adec14598c85c,连云港市第一人民医院,药临床机构备字2020000808,连云港市第一人民医院,连云港市第一人民医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=9&pageSize=100,2026-09-05,,
cnha-cfdi-d9fadb77c0a80333594b054a35b64b41,河北以岭医院,药临床机构备字2020000148,河北以岭医院,河北以岭医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=3&pageSize=100,2026-09-05,,
cnha-cfdi-d9fc6752c0a8033353ab9a1cfb4d52fe,福建医科大学附属协和医院,药临床机构备字2020000314,福建医科大学附属协和医院,福建医科大学附属协和医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=4&pageSize=100,2026-09-05,,
cnha-cfdi-d9fc6752c0a8033353ab9a1cfb4d52fe,福建医科大学附属协和医院,药临床机构备字2020000314,Fujian Medical University Union Hospital,fujianmedicaluniversityunionhospital,english_name,official_source_reviewed,https://fjmuxb.fjmu.edu.cn/fjykdxxb/site/menus/20211222105233001,2026-09-05,,
cnha-cfdi-da01ecacc0a8033339460c91fae5a533,咸宁市中心医院(湖北科技学院附属第一医院),药临床机构备字2020000189,咸宁市中心医院(湖北科技学院附属第一医院),咸宁市中心医院湖北科技学院附属第一医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=3&pageSize=100,2026-09-05,,
cnha-cfdi-da01ecacc0a8033339460c91fae5a533,咸宁市中心医院(湖北科技学院附属第一医院),药临床机构备字2020000189,湖北科技学院附属第一医院,湖北科技学院附属第一医院,parallel_name,official_source_reviewed,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=3&pageSize=100,2026-09-05,,
cnha-cfdi-da01ecacc0a8033339460c91fae5a533,咸宁市中心医院(湖北科技学院附属第一医院),药临床机构备字2020000189,咸宁市中心医院,咸宁市中心医院,official_variant,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=3&pageSize=100,2026-09-05,,
cnha-cfdi-da04285ac0a80333765aae982c8dbc18,光山县人民医院,药临床机构备字2025000276,光山县人民医院,光山县人民医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=19&pageSize=100,2026-09-05,,
cnha-cfdi-da1d66e2c0a80333798ad8db23cb49b5,铜陵市人民医院,药临床机构备字2022000190,铜陵市人民医院,铜陵市人民医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=13&pageSize=100,2026-09-05,,
cnha-cfdi-da258dd8c0a803336deabb9e583ced9d,温岭市第一人民医院,药临床机构备字2020000952,温岭市第一人民医院,温岭市第一人民医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=10&pageSize=100,2026-09-05,,
cnha-cfdi-da272a35c0a803332febf79f0f7aa85b,固原市人民医院,药临床机构备字2025000061,固原市人民医院,固原市人民医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=18&pageSize=100,2026-09-05,,
cnha-cfdi-da320c5ac0a803333c84c64870c7d70c,阜外华中心血管病医院,药临床机构备字2020000925,阜外华中心血管病医院,阜外华中心血管病医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=10&pageSize=100,2026-09-05,,
cnha-cfdi-da367d99c0a8033314216e98f1538f1e,石河子大学第一附属医院,药临床机构备字2020000140,石河子大学第一附属医院,石河子大学第一附属医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=3&pageSize=100,2026-09-05,,
cnha-cfdi-da432e13c0a8033315bcce698f7aa3bd,重庆市妇幼保健院,药临床机构备字2021000022,重庆市妇幼保健院,重庆市妇幼保健院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=10&pageSize=100,2026-09-05,,
cnha-cfdi-da50e69ac0a8033314c4be56ac99fa22,中国医科大学附属盛京医院,药临床机构备字2020000525,中国医科大学附属盛京医院,中国医科大学附属盛京医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=6&pageSize=100,2026-09-05,,
cnha-cfdi-da50e69ac0a8033314c4be56ac99fa22,中国医科大学附属盛京医院,药临床机构备字2020000525,Shengjing Hospital of China Medical University,shengjinghospitalofchinamedicaluniversity,english_name,official_source_reviewed,https://www.sj-hospital.org/shangchuan/lcyjzxgzzy.pdf,2026-09-05,,
cnha-cfdi-da6bf573c0a803336e4090407258733a,株洲恺德心血管病医院,药临床机构备字2024000235,株洲恺德心血管病医院,株洲恺德心血管病医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=17&pageSize=100,2026-09-05,,
cnha-cfdi-da7523dfc0a8033303aa70849449d0cf,深圳大学附属华南医院,药临床机构备字2023000218,深圳大学附属华南医院,深圳大学附属华南医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=15&pageSize=100,2026-09-05,,
cnha-cfdi-da86a7f0c0a8033352d78560f6e63048,萍乡市妇幼保健院,药临床机构备字2020000630,萍乡市妇幼保健院,萍乡市妇幼保健院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=7&pageSize=100,2026-09-05,,
cnha-cfdi-da8d2356c0a8033374f134f664a4a4d0,武陟县中医院,药临床机构备字2024000173,武陟县中医院,武陟县中医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=16&pageSize=100,2026-09-05,,
cnha-cfdi-da9faeb9c0a803333b78f0b55d038802,新疆生产建设兵团第一师医院,药临床机构备字2023000186,新疆生产建设兵团第一师医院,新疆生产建设兵团第一师医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=14&pageSize=100,2026-09-05,,
cnha-cfdi-dac651f9c0a8033306f8c466867e4477,中国医学科学院阜外医院,药临床机构备字2020000085,中国医学科学院阜外医院,中国医学科学院阜外医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=2&pageSize=100,2026-09-05,,
cnha-cfdi-dac651f9c0a8033306f8c466867e4477,中国医学科学院阜外医院,药临床机构备字2020000085,中国医学科学院阜外心血管病医院,中国医学科学院阜外心血管病医院,historical_name,official_source_reviewed,https://www.fuwaihospital.org/Sites/Uploaded/File/2025/3/2022%E5%B9%B4%E5%A4%96%E7%A7%91%E5%B9%B4%E5%BA%A6%E6%8A%A5%E5%91%8A.pdf,2026-09-05,1994,2014
cnha-cfdi-dad5103fc0a8033367adbea3af23aa32,和田地区维吾尔医医院,药临床机构备字2021000084,和田地区维吾尔医医院,和田地区维吾尔医医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=11&pageSize=100,2026-09-05,,
cnha-cfdi-dadcadc6c0a80333213def464ae2bd85,丰县人民医院,药临床机构备字2023000100,丰县人民医院,丰县人民医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=14&pageSize=100,2026-09-05,,
cnha-cfdi-daf80563c0a803336eab36c33beddc96,上海中医药大学附属岳阳中西医结合医院,药临床机构备字2020000494,上海中医药大学附属岳阳中西医结合医院,上海中医药大学附属岳阳中西医结合医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=6&pageSize=100,2026-09-05,,
cnha-cfdi-db14c9dac0a803330de3e9f495fdb997,深圳市康宁医院,药临床机构备字2020000608,深圳市康宁医院,深圳市康宁医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=7&pageSize=100,2026-09-05,,
cnha-cfdi-db14c9dac0a803330de3e9f495fdb997,深圳市康宁医院,药临床机构备字2020000608,深圳市精神卫生中心,深圳市精神卫生中心,parallel_name,official_source_reviewed,http://www.szknyy.com/,2026-09-05,,
cnha-cfdi-db2f07fbc0a803330c55315b2f266279,太原市中心医院,药临床机构备字2023000074,太原市中心医院,太原市中心医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=14&pageSize=100,2026-09-05,,
cnha-cfdi-db373e4bc0a8033358aa9e0c82bd6c96,首都医科大学附属北京安贞医院南充医院 (南充市中心医院),药临床机构备字2020000274,首都医科大学附属北京安贞医院南充医院 (南充市中心医院),首都医科大学附属北京安贞医院南充医院南充市中心医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=4&pageSize=100,2026-09-05,,
cnha-cfdi-db373e4bc0a8033358aa9e0c82bd6c96,首都医科大学附属北京安贞医院南充医院 (南充市中心医院),药临床机构备字2020000274,南充市中心医院,南充市中心医院,parallel_name,official_source_reviewed,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=4&pageSize=100,2026-09-05,,
cnha-cfdi-db373e4bc0a8033358aa9e0c82bd6c96,首都医科大学附属北京安贞医院南充医院 (南充市中心医院),药临床机构备字2020000274,首都医科大学附属北京安贞医院南充医院,首都医科大学附属北京安贞医院南充医院,official_variant,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=4&pageSize=100,2026-09-05,,
cnha-cfdi-db58c45dc0a803331a05b9743e800843,南京市江宁医院,药临床机构备字2020000741,南京市江宁医院,南京市江宁医院,canonical,official_filing,https://beian.cfdi.org.cn/CTMDS/pub/PUB010100.do?method=handle06&curPage=8&pageSize=100,2026-09-05,,
